timeStamp,elapsed,label,responseCode,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1762084802000,250,/api/subscriptions,200,true,,733,310,3,18,159,0,45
1762084802000,362,/api/subscriptions,200,true,,996,516,2,7,211,0,45
1762084802000,601,/api/subscriptions,201,true,,988,656,8,15,488,0,88
1762084802000,526,/api/subscriptions,200,true,,650,550,1,20,273,0,98
1762084802000,616,/api/subscriptions,200,true,,614,607,9,5,325,0,110
1762084802000,147,/api/subscriptions,200,true,,568,317,1,6,89,0,27
1762084802000,788,/api/subscriptions,200,true,,409,492,1,17,674,0,89
1762084802000,646,/api/subscriptions,200,true,,405,232,2,20,380,0,38
1762084802000,837,/api/subscriptions,200,true,,1340,465,10,9,443,0,80
1762084802000,315,/api/subscriptions,400,false,HTTP error,1484,606,4,20,275,0,18
1762084802000,774,/api/subscriptions,200,true,,763,468,5,15,610,0,103
1762084802000,761,/api/subscriptions,200,true,,1201,658,4,11,479,0,137
1762084802000,699,/api/subscriptions,200,true,,1226,227,1,12,428,0,54
1762084802000,227,/api/subscriptions,200,true,,1483,273,1,8,170,0,43
1762084802000,752,/api/subscriptions,200,true,,675,453,9,10,393,0,124
1762084802000,690,/api/subscriptions,400,false,HTTP error,1284,401,9,18,482,0,122
1762084802000,866,/api/subscriptions,200,true,,680,698,6,10,771,0,136
1762084802000,767,/api/subscriptions,201,true,,500,581,9,18,600,0,143
1762084802000,510,/api/subscriptions,400,false,HTTP error,857,222,4,17,453,0,92
1762084802000,727,/api/subscriptions,200,true,,924,343,8,6,561,0,62
1762084803000,659,/api/subscriptions,500,false,HTTP error,1009,419,3,18,389,0,66
1762084803000,317,/api/subscriptions,201,true,,743,234,3,17,230,0,34
1762084803000,330,/api/subscriptions,200,true,,505,397,9,17,223,0,28
1762084803000,200,/api/subscriptions,200,true,,1325,384,1,14,174,0,20
1762084803000,429,/api/subscriptions,400,false,HTTP error,722,556,3,11,323,0,33
1762084803000,627,/api/subscriptions,200,true,,872,420,10,14,412,0,117
1762084803000,372,/api/subscriptions,200,true,,1254,183,6,11,207,0,57
1762084803000,263,/api/subscriptions,200,true,,1298,151,10,11,178,0,34
1762084803000,328,/api/subscriptions,200,true,,992,606,10,13,272,0,62
1762084803000,716,/api/subscriptions,201,true,,1177,150,5,19,472,0,99
1762084803000,742,/api/subscriptions,500,false,HTTP error,808,493,5,20,533,0,43
1762084803000,766,/api/subscriptions,200,true,,664,598,1,14,553,0,63
1762084803000,504,/api/subscriptions,201,true,,440,636,2,18,402,0,61
1762084803000,610,/api/subscriptions,200,true,,839,601,3,14,423,0,42
1762084803000,665,/api/subscriptions,200,true,,490,591,8,8,376,0,122
1762084803000,753,/api/subscriptions,200,true,,1413,439,7,13,487,0,93
1762084803000,403,/api/subscriptions,200,true,,1407,593,8,19,308,0,43
1762084803000,515,/api/subscriptions,200,true,,1272,532,6,11,305,0,43
1762084803000,358,/api/subscriptions,404,false,HTTP error,856,280,9,15,230,0,48
1762084803000,336,/api/subscriptions,200,true,,706,358,1,15,239,0,44
1762084803000,877,/api/subscriptions,200,true,,1361,439,7,7,673,0,175
1762084803000,900,/api/subscriptions,201,true,,1371,569,5,12,516,0,69
1762084803000,233,/api/subscriptions,400,false,HTTP error,1374,398,4,14,196,0,12
1762084803000,868,/api/subscriptions,200,true,,523,421,6,7,535,0,55
1762084803000,605,/api/subscriptions,200,true,,576,582,1,20,397,0,35
1762084803000,278,/api/subscriptions,200,true,,1218,597,4,5,172,0,35
1762084803000,572,/api/subscriptions,200,true,,1362,574,5,12,346,0,73
1762084803000,188,/api/subscriptions,200,true,,1199,479,6,19,103,0,17
1762084803000,362,/api/subscriptions,200,true,,476,345,1,20,305,0,64
1762084803000,480,/api/subscriptions,200,true,,660,347,1,12,287,0,29
1762084803000,397,/api/subscriptions,400,false,HTTP error,654,399,6,19,259,0,52
1762084803000,649,/api/subscriptions,400,false,HTTP error,1198,251,9,17,404,0,94
1762084803000,886,/api/subscriptions,404,false,HTTP error,1358,361,9,9,480,0,54
1762084803000,246,/api/subscriptions,201,true,,751,621,2,11,148,0,41
1762084803000,517,/api/subscriptions,400,false,HTTP error,1023,283,1,18,284,0,28
1762084803000,778,/api/subscriptions,201,true,,1267,539,3,11,698,0,114
1762084803000,778,/api/subscriptions,200,true,,1236,505,10,19,413,0,65
1762084803000,325,/api/subscriptions,200,true,,1419,421,6,15,214,0,57
1762084803000,567,/api/subscriptions,200,true,,762,687,6,19,299,0,48
1762084803000,450,/api/subscriptions,200,true,,761,568,10,12,284,0,33
1762084804000,392,/api/subscriptions,200,true,,1090,456,9,10,280,0,44
1762084804000,504,/api/subscriptions,200,true,,1305,412,10,11,320,0,91
1762084804000,455,/api/subscriptions,200,true,,516,643,1,10,349,0,53
1762084804000,336,/api/subscriptions,200,true,,781,676,8,6,249,0,63
1762084804000,456,/api/subscriptions,500,false,HTTP error,701,513,1,15,264,0,73
1762084804000,543,/api/subscriptions,404,false,HTTP error,1385,577,4,17,393,0,58
1762084804000,720,/api/subscriptions,200,true,,413,573,3,15,484,0,114
1762084804000,725,/api/subscriptions,400,false,HTTP error,952,644,10,10,394,0,41
1762084804000,708,/api/subscriptions,200,true,,1359,219,4,11,377,0,53
1762084804000,292,/api/subscriptions,200,true,,1432,693,1,11,175,0,50
1762084804000,523,/api/subscriptions,404,false,HTTP error,415,630,10,18,349,0,39
1762084804000,703,/api/subscriptions,201,true,,524,394,7,15,573,0,110
1762084804000,439,/api/subscriptions,200,true,,796,343,6,11,230,0,43
1762084804000,697,/api/subscriptions,200,true,,1429,475,10,14,397,0,92
1762084804000,532,/api/subscriptions,200,true,,1097,537,7,16,432,0,42
1762084804000,700,/api/subscriptions,200,true,,921,249,8,14,382,0,82
1762084804000,589,/api/subscriptions,400,false,HTTP error,1160,187,7,11,383,0,94
1762084804000,716,/api/subscriptions,400,false,HTTP error,1434,180,9,5,395,0,118
1762084804000,316,/api/subscriptions,200,true,,660,428,3,6,213,0,59
1762084804000,140,/api/subscriptions,200,true,,1379,240,5,19,74,0,17
1762084804000,308,/api/subscriptions,400,false,HTTP error,537,327,8,8,218,0,46
1762084804000,122,/api/subscriptions,400,false,HTTP error,1047,599,8,17,104,0,9
1762084804000,270,/api/subscriptions,201,true,,1359,218,8,7,188,0,28
1762084804000,840,/api/subscriptions,500,false,HTTP error,464,458,6,12,481,0,131
1762084804000,613,/api/subscriptions,200,true,,771,628,4,8,525,0,43
1762084804000,453,/api/subscriptions,400,false,HTTP error,863,381,2,20,310,0,67
1762084804000,499,/api/subscriptions,200,true,,568,531,4,11,364,0,80
1762084804000,346,/api/subscriptions,200,true,,432,248,3,16,287,0,63
1762084804000,295,/api/subscriptions,404,false,HTTP error,770,403,9,15,231,0,33
1762084804000,671,/api/subscriptions,200,true,,1409,279,8,11,429,0,46
1762084804000,455,/api/subscriptions,200,true,,850,186,6,12,234,0,69
1762084804000,682,/api/subscriptions,200,true,,1454,424,5,9,580,0,103
1762084804000,267,/api/subscriptions,201,true,,441,257,1,10,228,0,42
1762084804000,370,/api/subscriptions,201,true,,529,605,6,18,250,0,68
1762084804000,614,/api/subscriptions,201,true,,1203,275,2,15,351,0,115
1762084804000,497,/api/subscriptions,201,true,,555,510,4,5,257,0,79
1762084804000,677,/api/subscriptions,200,true,,1134,500,6,20,444,0,77
1762084804000,573,/api/subscriptions,200,true,,465,248,2,19,373,0,44
1762084804000,121,/api/subscriptions,200,true,,1191,423,2,12,71,0,7
1762084804000,234,/api/subscriptions,200,true,,536,594,6,13,206,0,11
1762084805000,245,/api/subscriptions,200,true,,1381,495,3,14,170,0,16
1762084805000,749,/api/subscriptions,500,false,HTTP error,461,387,10,17,540,0,146
1762084805000,875,/api/subscriptions,200,true,,427,562,8,20,773,0,57
1762084805000,404,/api/subscriptions,200,true,,1145,284,4,17,257,0,41
1762084805000,589,/api/subscriptions,200,true,,1476,213,6,20,428,0,70
1762084805000,566,/api/subscriptions,200,true,,1000,697,1,14,454,0,93
1762084805000,716,/api/subscriptions,200,true,,1110,192,4,19,430,0,127
1762084805000,616,/api/subscriptions,200,true,,425,445,6,7,347,0,96
1762084805000,402,/api/subscriptions,200,true,,815,599,9,8,308,0,43
1762084805000,566,/api/subscriptions,200,true,,807,551,9,7,385,0,81
1762084805000,779,/api/subscriptions,200,true,,1039,407,9,9,448,0,152
1762084805000,600,/api/subscriptions,400,false,HTTP error,1134,343,6,19,506,0,44
1762084805000,377,/api/subscriptions,200,true,,988,273,4,8,269,0,30
1762084805000,220,/api/subscriptions,200,true,,751,315,7,11,148,0,35
1762084805000,808,/api/subscriptions,200,true,,1052,249,1,5,513,0,72
1762084805000,515,/api/subscriptions,200,true,,716,293,8,10,302,0,28
1762084805000,615,/api/subscriptions,200,true,,883,203,9,14,430,0,59
1762084805000,442,/api/subscriptions,400,false,HTTP error,983,217,8,19,309,0,87
1762084805000,770,/api/subscriptions,201,true,,1238,465,6,5,613,0,89
1762084805000,216,/api/subscriptions,200,true,,773,262,4,7,129,0,24
1762084805000,234,/api/subscriptions,200,true,,987,578,9,20,117,0,41
1762084805000,490,/api/subscriptions,200,true,,415,409,8,14,248,0,63
1762084805000,172,/api/subscriptions,400,false,HTTP error,1474,584,3,9,104,0,25
1762084805000,538,/api/subscriptions,200,true,,1413,643,8,11,353,0,81
1762084805000,769,/api/subscriptions,200,true,,546,466,6,7,535,0,118
1762084805000,516,/api/subscriptions,200,true,,1026,374,1,17,282,0,64
1762084805000,675,/api/subscriptions,200,true,,1493,211,1,10,417,0,101
1762084805000,497,/api/subscriptions,400,false,HTTP error,1143,172,3,6,415,0,52
1762084805000,359,/api/subscriptions,201,true,,1295,446,3,20,191,0,59
1762084805000,308,/api/subscriptions,400,false,HTTP error,926,673,2,16,271,0,47
1762084805000,208,/api/subscriptions,200,true,,1499,379,5,17,159,0,19
1762084805000,792,/api/subscriptions,200,true,,793,436,6,12,629,0,80
1762084805000,224,/api/subscriptions,201,true,,473,439,8,9,187,0,25
1762084805000,396,/api/subscriptions,200,true,,1074,481,10,20,342,0,39
1762084805000,743,/api/subscriptions,200,true,,1308,156,4,18,597,0,59
1762084805000,421,/api/subscriptions,201,true,,747,215,3,19,305,0,81
1762084805000,568,/api/subscriptions,500,false,HTTP error,663,191,2,12,330,0,112
1762084805000,748,/api/subscriptions,404,false,HTTP error,982,215,4,6,631,0,74
1762084805000,181,/api/subscriptions,200,true,,763,413,4,20,119,0,26
1762084805000,860,/api/subscriptions,400,false,HTTP error,953,346,1,11,762,0,86
1762084806000,649,/api/subscriptions,200,true,,1130,536,5,8,341,0,73
1762084806000,364,/api/subscriptions,200,true,,936,562,5,19,212,0,18
1762084806000,863,/api/subscriptions,200,true,,568,663,8,18,736,0,132
1762084806000,296,/api/subscriptions,200,true,,1492,231,4,12,183,0,57
1762084806000,191,/api/subscriptions,404,false,HTTP error,1061,629,2,20,113,0,19
1762084806000,760,/api/subscriptions,200,true,,535,150,10,7,453,0,142
1762084806000,134,/api/subscriptions,201,true,,1106,602,7,10,109,0,7
1762084806000,777,/api/subscriptions,200,true,,693,633,5,11,502,0,69
1762084806000,138,/api/subscriptions,404,false,HTTP error,921,686,9,13,70,0,24
1762084806000,155,/api/subscriptions,200,true,,1376,514,3,18,78,0,27
1762084806000,344,/api/subscriptions,500,false,HTTP error,1409,524,2,17,240,0,47
1762084806000,736,/api/subscriptions,200,true,,1315,324,2,12,617,0,120
1762084806000,162,/api/subscriptions,200,true,,1028,303,8,14,130,0,31
1762084806000,551,/api/subscriptions,400,false,HTTP error,966,632,4,9,275,0,77
1762084806000,864,/api/subscriptions,200,true,,831,165,4,9,577,0,65
1762084806000,241,/api/subscriptions,201,true,,1083,323,3,7,144,0,16
1762084806000,172,/api/subscriptions,200,true,,542,183,7,8,145,0,32
1762084806000,586,/api/subscriptions,200,true,,998,572,10,16,399,0,79
1762084806000,860,/api/subscriptions,200,true,,1096,161,1,12,689,0,45
1762084806000,137,/api/subscriptions,200,true,,556,376,5,14,77,0,25
1762084806000,881,/api/subscriptions,200,true,,1323,288,9,13,578,0,106
1762084806000,489,/api/subscriptions,201,true,,916,197,1,8,306,0,39
1762084806000,653,/api/subscriptions,200,true,,819,433,3,11,334,0,99
1762084806000,629,/api/subscriptions,200,true,,1091,287,1,12,393,0,76
1762084806000,382,/api/subscriptions,200,true,,1434,461,1,7,243,0,62
1762084806000,546,/api/subscriptions,400,false,HTTP error,424,440,5,18,421,0,81
1762084806000,516,/api/subscriptions,200,true,,900,191,9,17,338,0,37
1762084806000,715,/api/subscriptions,200,true,,739,557,5,15,389,0,106
1762084806000,345,/api/subscriptions,200,true,,521,694,5,19,223,0,18
1762084806000,133,/api/subscriptions,200,true,,985,507,5,13,100,0,13
1762084806000,682,/api/subscriptions,404,false,HTTP error,601,424,4,13,427,0,54
1762084806000,748,/api/subscriptions,200,true,,853,456,5,12,560,0,41
1762084806000,231,/api/subscriptions,500,false,HTTP error,997,353,6,8,130,0,26
1762084806000,772,/api/subscriptions,500,false,HTTP error,1083,678,8,6,611,0,81
1762084806000,684,/api/subscriptions,200,true,,985,656,4,11,590,0,103
1762084806000,688,/api/subscriptions,200,true,,476,672,9,19,531,0,68
1762084806000,782,/api/subscriptions,404,false,HTTP error,846,498,9,7,655,0,60
1762084806000,326,/api/subscriptions,200,true,,1071,253,4,18,201,0,53
1762084806000,773,/api/subscriptions,200,true,,1212,642,4,11,571,0,140
1762084806000,185,/api/subscriptions,200,true,,435,522,10,18,152,0,34
1762084806000,577,/api/subscriptions,404,false,HTTP error,561,282,3,8,395,0,98
1762084806000,172,/api/subscriptions,201,true,,738,587,6,7,115,0,13
1762084807000,607,/api/subscriptions,200,true,,525,587,1,16,382,0,76
1762084807000,852,/api/subscriptions,200,true,,871,244,4,16,670,0,156
1762084807000,561,/api/subscriptions,200,true,,1155,295,8,19,355,0,70
1762084807000,527,/api/subscriptions,400,false,HTTP error,406,637,10,9,321,0,27
1762084807000,521,/api/subscriptions,200,true,,801,348,5,10,435,0,55
1762084807000,738,/api/subscriptions,200,true,,1284,641,3,15,518,0,127
1762084807000,611,/api/subscriptions,201,true,,464,507,7,10,473,0,116
1762084807000,420,/api/subscriptions,404,false,HTTP error,955,296,3,12,372,0,52
1762084807000,844,/api/subscriptions,200,true,,1347,200,4,14,706,0,59
1762084807000,446,/api/subscriptions,200,true,,511,188,6,16,324,0,72
1762084807000,355,/api/subscriptions,200,true,,521,511,4,8,236,0,55
1762084807000,566,/api/subscriptions,200,true,,607,391,2,10,419,0,31
1762084807000,831,/api/subscriptions,200,true,,1111,281,4,15,460,0,162
1762084807000,868,/api/subscriptions,200,true,,906,208,9,17,630,0,70
1762084807000,835,/api/subscriptions,200,true,,1383,578,5,15,550,0,81
1762084807000,875,/api/subscriptions,400,false,HTTP error,1187,555,4,6,502,0,54
1762084807000,759,/api/subscriptions,200,true,,1308,445,2,8,464,0,39
1762084807000,734,/api/subscriptions,200,true,,903,276,3,12,631,0,141
1762084807000,506,/api/subscriptions,200,true,,824,397,9,6,269,0,93
1762084807000,601,/api/subscriptions,500,false,HTTP error,882,519,10,7,471,0,114
1762084807000,367,/api/subscriptions,200,true,,1062,482,6,12,271,0,72
1762084807000,877,/api/subscriptions,200,true,,1413,251,8,13,649,0,86
1762084807000,695,/api/subscriptions,400,false,HTTP error,1469,662,5,13,355,0,126
1762084807000,123,/api/subscriptions,200,true,,1475,484,6,10,108,0,11
1762084807000,516,/api/subscriptions,200,true,,457,615,4,15,345,0,68
1762084807000,583,/api/subscriptions,200,true,,1171,180,5,8,364,0,47
1762084807000,177,/api/subscriptions,200,true,,824,221,9,17,92,0,17
1762084807000,777,/api/subscriptions,200,true,,852,150,5,13,457,0,107
1762084807000,593,/api/subscriptions,200,true,,419,274,8,15,485,0,72
1762084807000,407,/api/subscriptions,201,true,,1037,688,5,7,332,0,31
1762084807000,670,/api/subscriptions,200,true,,1212,157,2,13,495,0,96
1762084807000,821,/api/subscriptions,500,false,HTTP error,765,611,6,10,513,0,100
1762084807000,162,/api/subscriptions,200,true,,1055,354,4,7,97,0,20
1762084807000,384,/api/subscriptions,200,true,,1013,588,5,6,298,0,34
1762084807000,219,/api/subscriptions,200,true,,553,631,7,18,173,0,14
1762084807000,664,/api/subscriptions,200,true,,889,224,7,14,446,0,91
1762084807000,558,/api/subscriptions,200,true,,1442,575,8,16,329,0,45
1762084807000,779,/api/subscriptions,200,true,,872,370,9,19,507,0,110
1762084807000,355,/api/subscriptions,200,true,,438,278,4,5,263,0,45
1762084807000,864,/api/subscriptions,200,true,,459,528,2,9,591,0,115
1762084808000,874,/api/subscriptions,200,true,,1307,317,8,10,646,0,94
1762084808000,449,/api/subscriptions,200,true,,1153,450,3,5,354,0,87
1762084808000,864,/api/subscriptions,200,true,,429,288,4,7,520,0,133
1762084808000,184,/api/subscriptions,400,false,HTTP error,1047,243,1,10,97,0,35
1762084808000,684,/api/subscriptions,200,true,,676,379,8,20,367,0,109
1762084808000,309,/api/subscriptions,200,true,,733,342,3,19,175,0,58
1762084808000,406,/api/subscriptions,200,true,,606,506,4,14,219,0,58
1762084808000,887,/api/subscriptions,200,true,,1490,648,6,8,648,0,90
1762084808000,226,/api/subscriptions,201,true,,418,315,9,6,191,0,27
1762084808000,809,/api/subscriptions,200,true,,497,692,2,10,442,0,59
1762084808000,875,/api/subscriptions,500,false,HTTP error,1336,679,6,13,606,0,159
1762084808000,216,/api/subscriptions,201,true,,1254,562,2,7,108,0,40
1762084808000,608,/api/subscriptions,200,true,,1224,590,3,8,455,0,59
1762084808000,189,/api/subscriptions,200,true,,950,299,10,19,162,0,31
1762084808000,176,/api/subscriptions,200,true,,981,223,1,14,104,0,27
1762084808000,196,/api/subscriptions,200,true,,1200,363,10,7,168,0,25
1762084808000,407,/api/subscriptions,200,true,,707,386,9,12,241,0,60
1762084808000,758,/api/subscriptions,200,true,,504,259,7,14,613,0,97
1762084808000,365,/api/subscriptions,200,true,,1310,394,3,17,254,0,45
1762084808000,379,/api/subscriptions,200,true,,643,342,6,14,313,0,21
1762084808000,288,/api/subscriptions,200,true,,965,576,7,13,233,0,19
1762084808000,312,/api/subscriptions,404,false,HTTP error,1125,241,1,8,202,0,34
1762084808000,809,/api/subscriptions,200,true,,457,401,7,11,653,0,99
1762084808000,220,/api/subscriptions,200,true,,542,236,6,15,195,0,29
1762084808000,619,/api/subscriptions,201,true,,722,535,1,14,484,0,85
1762084808000,745,/api/subscriptions,200,true,,1274,695,5,5,628,0,131
1762084808000,693,/api/subscriptions,200,true,,752,584,2,7,620,0,53
1762084808000,416,/api/subscriptions,201,true,,985,574,8,19,240,0,39
1762084808000,816,/api/subscriptions,201,true,,1236,630,9,13,552,0,59
1762084808000,745,/api/subscriptions,200,true,,1496,236,2,9,611,0,92
1762084808000,445,/api/subscriptions,500,false,HTTP error,794,376,6,15,322,0,63
1762084808000,793,/api/subscriptions,201,true,,1305,239,2,13,400,0,113
1762084808000,354,/api/subscriptions,200,true,,1049,188,2,13,254,0,67
1762084808000,356,/api/subscriptions,200,true,,831,392,10,9,300,0,51
1762084808000,405,/api/subscriptions,200,true,,1343,210,9,15,290,0,64
1762084808000,578,/api/subscriptions,200,true,,1090,169,10,16,461,0,96
1762084808000,665,/api/subscriptions,200,true,,639,632,4,7,447,0,76
1762084808000,730,/api/subscriptions,200,true,,1388,514,5,9,398,0,93
1762084808000,396,/api/subscriptions,200,true,,1199,509,9,15,264,0,76
1762084808000,309,/api/subscriptions,200,true,,1126,229,8,7,178,0,21
1762084808000,472,/api/subscriptions,200,true,,1382,663,7,18,380,0,91
1762084809000,227,/api/subscriptions,500,false,HTTP error,629,223,8,10,138,0,15
1762084809000,559,/api/subscriptions,200,true,,703,404,8,11,366,0,87
1762084809000,809,/api/subscriptions,500,false,HTTP error,1176,379,8,15,450,0,115
1762084809000,491,/api/subscriptions,200,true,,1047,446,10,6,422,0,79
1762084809000,233,/api/subscriptions,201,true,,1487,575,10,11,122,0,20
1762084809000,731,/api/subscriptions,201,true,,1296,181,5,15,538,0,107
1762084809000,558,/api/subscriptions,200,true,,451,278,3,7,378,0,87
1762084809000,276,/api/subscriptions,200,true,,606,358,1,20,231,0,34
1762084809000,897,/api/subscriptions,200,true,,890,425,7,14,790,0,104
1762084809000,426,/api/subscriptions,200,true,,1138,212,4,8,339,0,32
1762084809000,322,/api/subscriptions,200,true,,438,389,10,6,239,0,31
1762084809000,418,/api/subscriptions,400,false,HTTP error,699,629,2,13,295,0,29
1762084809000,532,/api/subscriptions,200,true,,1469,273,3,11,422,0,45
1762084809000,395,/api/subscriptions,404,false,HTTP error,1160,681,1,12,206,0,58
